Producto,Categoría,Anterior,Último,Diferencia,Medida,Tendencia,Fecha
Porcino Ibérico,Pienso 150 Kg extensivo,"1,57 / 1,63","1,57 / 1,63","0,00",Eur / Kg. Vivo,,14-02-2011
Porcino Ibérico,Lechones Hasta 23 Kg,"2,38 / 2,50","2,38 / 2,50","0,00",Eur / Kg. Vivo,,14-02-2011
Porcino Ibérico,Marranos 30 - 60 Kg,"1,78 / 1,88","1,78 / 1,88","0,00",Eur / Kg. Vivo,,14-02-2011
Porcino Ibérico,Primales,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg. Vivo,,14-02-2011
Porcino Ibérico,Tostones 5 - 7 Kg,"15,00 / 17,00","16,00 / 18,00","1,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Extra macho,"2,45","2,45","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Extra hembra,"2,05","2,05","0,00",Eur / Kg. Vivo,,14-02-2011
Porcino Ibérico,Reproductoras,"200,00 / 255,00","200,00 / 255,00","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Primera macho,"2,29","2,29","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Primera hembra,"1,96","1,96","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Segunda macho,"1,87","1,87","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero cruzado,Segunda hembra,"1,58","1,58","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero del país,Macho,"1,35","1,35","0,00",Eur / Kg. Vivo,,14-02-2011
Ternero del país,Hembra,"0,00","0,00","0,00",Eur / Kg. Vivo,,14-02-2011
Bovino menor 12 meses,Especial macho,"3,74","3,74","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Especial hembra  de 180 a 220 Kg.,"3,84","3,84","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Extra macho,"3,68","3,68","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Extra hembra   de 180 a 220 Kg.,"3,78","3,78","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Primera macho ,"3,50","3,50","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Primera hembra   de 180 a 220 Kg.,"3,69","3,69","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Segunda macho,"3,21","3,21","0,00",Eur / Kg. Canal,,14-02-2011
Bovino menor 12 meses,Segunda hembra  de 180 a 220 Kg.,"3,60","3,60","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Especial menor 270 Kg,"3,73","3,73","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Especial mayor 270 Kg,"3,67","3,67","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Extra menor  270 Kg,"3,70","3,70","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Extra mayor 270 Kg,"3,61","3,61","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Primera menor 270 Kg,"3,61","3,61","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Primera mayor  270 Kg,"3,52","3,52","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,Segunda menor 270 Kg,"3,43","3,43","0,00",Eur / Kg. Canal,,14-02-2011
Ternera mayor 12 meses,segunda mayor  270 Kg,"3,34","3,34","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Especial menor 350 Kg,"3,63","3,63","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Especial mayor 350 Kg,"3,57","3,57","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Extra menor 350 Kg,"3,57","3,57","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Extra mayor 350 Kg,"3,51","3,51","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Primera menor 350 Kg,"3,45","3,45","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Primera mayor 350 Kg,"3,35","3,35","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Segunda menor 350 Kg,"3,20","3,20","0,00",Eur / Kg. Canal,,14-02-2011
Añojo,Segunda mayor 350 Kg,"3,17","3,17","0,00",Eur / Kg. Canal,,14-02-2011
Erales,Extra,"2,70","2,70","0,00",Eur / Kg. Canal,,14-02-2011
Erales,Primera,"2,15","2,15","0,00",Eur / Kg. Canal,,14-02-2011
Erales,Segunda,"1,67","1,67","0,00",Eur / Kg. Canal,,14-02-2011
Novillos,Extra,"2,34","2,34","0,00",Eur / Kg. Canal,,14-02-2011
Novillos,Primera,"2,04","2,04","0,00",Eur / Kg. Canal,,14-02-2011
Novillos,Segunda,"1,56","1,56","0,00",Eur / Kg. Canal,,14-02-2011
Toro,Extra,"2,16","2,16","0,00",Eur / Kg. Canal,,14-02-2011
Toro,Primera,"1,86","1,86","0,00",Eur / Kg. Canal,,14-02-2011
Toro,Segunda,"1,38","1,38","0,00",Eur / Kg. Canal,,14-02-2011
Vaca,Extra,"2,77","2,77","0,00",Eur / Kg. Canal,,14-02-2011
Vaca,Primera,"2,46","2,46","0,00",Eur / Kg. Canal,,14-02-2011
Vaca,Segunda,"2,13","2,13","0,00",Eur / Kg. Canal,,14-02-2011
Vaca,Tercera,"1,92","1,92","0,00",Eur / Kg. Canal,,14-02-2011
Vaca,Fábrica,"1,56","1,56","0,00",Eur / Kg. Canal,,14-02-2011
Jamón Ibérico en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,14-02-2011
Jamón Ibérico en Sangre,Bellota,"7,25 / 7,75","7,25 / 7,75","0,00",Eur / Kg.,,14-02-2011
Jamón Ibérico en Sangre,Cebo,"4,08 / 4,23","4,08 / 4,23","0,00",Eur / Kg.,,14-02-2011
Paleta Ibérica en Sangre,D. O. Guijuelo,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,14-02-2011
Paleta Ibérica en Sangre,Bellota,"4,10 / 4,40","4,10 / 4,40","0,00",Eur / Kg.,,14-02-2011
Paleta Ibérica en Sangre,Cebo,"2,76 / 2,91","2,76 / 2,91","0,00",Eur / Kg.,,14-02-2011
Magros,Extra,"2,89 / 2,99","2,91 / 3,01","0,02",Eur / Kg.,,14-02-2011
Magros,Presa,"10,77 / 11,27","10,82 / 11,32","0,05",Eur / Kg.,,14-02-2011
Magros,Secreto,"8,48 / 8,93","8,53 / 8,98","0,05",Eur / Kg.,,14-02-2011
Magros,Solomillo,"8,75 / 9,25","8,80 / 9,30","0,05",Eur / Kg.,,14-02-2011
Magros,Pluma de lomo,"9,07 / 9,57","9,07 / 9,57","0,00",Eur / Kg.,,14-02-2011
Despiece,Recorte Graso,"0,00 / 0,00","0,00 / 0,00","0,00",Eur / Kg.,,14-02-2011
Despiece,Lomo Bellota,"12,00 / 12,50","12,00 / 12,50","0,00",Eur / Kg.,,14-02-2011
Despiece,Lomo Cebo,"9,15 / 9,51","9,20 / 9,56","0,05",Eur / Kg.,,14-02-2011
Despiece,Panceta a cuadro,"1,25 / 1,35","1,25 / 1,35","0,00",Eur / Kg.,,14-02-2011
Despiece,Tocino de Lomo,"1,28 / 1,38","1,28 / 1,38","0,00",Eur / Kg.,,14-02-2011
Despiece,Costillas (Peladas),"0,62 / 0,72","0,62 / 0,72","0,00",Eur / Kg.,,14-02-2011
Despiece,Grasas Industriales,"0,42 / 0,45","0,42 / 0,45","0,00",Eur / Kg.,,14-02-2011
Despiece,Cabeza,"0,26 / 0,28","0,26 / 0,28","0,00",Eur / Kg.,,14-02-2011
